exercise_id,equipment_id,is_optional
1,52,FALSE
1,58,FALSE
2,10,FALSE
3,1,FALSE
3,5,FALSE
3,12,FALSE
4,21,FALSE
5,25,FALSE
5,5,FALSE
6,3,FALSE
6,16,FALSE
7,1,FALSE
7,5,FALSE
7,11,TRUE
8,1,FALSE
8,5,FALSE
8,11,TRUE
9,3,FALSE
9,16,FALSE
10,21,FALSE
11,3,FALSE
12,53,FALSE
12,58,FALSE
13,53,FALSE
13,55,FALSE
14,30,FALSE
14,5,FALSE
15,3,FALSE
16,3,FALSE
16,16,TRUE
17,52,FALSE
17,55,FALSE
18,38,FALSE
19,29,FALSE
19,5,FALSE
20,49,FALSE
21,3,FALSE
21,16,FALSE
22,3,FALSE
22,18,FALSE
23,3,FALSE
23,17,FALSE
24,54,FALSE
24,61,FALSE
25,54,FALSE
25,61,FALSE
26,3,FALSE
27,3,FALSE
28,3,FALSE
29,54,FALSE
29,61,FALSE
30,54,FALSE
30,61,FALSE
31,54,FALSE
32,3,FALSE
33,3,FALSE
34,3,FALSE
34,16,FALSE
35,54,FALSE
35,57,FALSE
36,10,FALSE
36,13,FALSE
37,10,FALSE
38,3,FALSE
39,3,FALSE
40,3,FALSE
40,16,FALSE
41,33,FALSE
41,5,FALSE
41,32,FALSE
42,10,FALSE
43,23,FALSE
43,5,FALSE
44,4,FALSE
45,21,FALSE
46,1,FALSE
46,5,FALSE
47,40,FALSE
48,1,FALSE
48,5,FALSE
48,11,FALSE
49,42,FALSE
50,36,FALSE
51,21,FALSE
52,21,FALSE
53,1,FALSE
53,5,FALSE
53,11,FALSE
53,9,FALSE
54,3,FALSE
54,16,FALSE
55,52,FALSE
55,55,FALSE
56,3,FALSE
57,1,FALSE
57,5,FALSE
57,16,FALSE
58,10,FALSE
59,10,FALSE
60,1,FALSE
60,5,FALSE
60,11,TRUE
61,1,FALSE
61,5,FALSE
61,11,FALSE
61,9,FALSE
62,1,FALSE
62,5,FALSE
63,1,FALSE
63,5,FALSE
64,3,FALSE
65,3,FALSE
66,21,FALSE
67,16,FALSE
68,21,FALSE
69,21,FALSE
70,1,FALSE
70,5,FALSE
70,11,FALSE
71,3,FALSE
72,54,FALSE
72,61,FALSE
72,59,TRUE
73,10,FALSE
74,10,FALSE
74,16,FALSE
75,54,FALSE
75,114,FALSE
76,7,FALSE
77,7,FALSE
78,10,FALSE
78,9,FALSE
79,41,FALSE
80,101,FALSE
81,101,FALSE
82,10,FALSE
83,5,FALSE
84,36,FALSE
85,115,FALSE
86,115,FALSE
87,36,FALSE
88,21,FALSE
89,21,FALSE
90,21,FALSE
91,21,FALSE
